t|Main,Pload|Main,Qload|Main,Pcmd_BESS|Main,Pcmd_gt|Main,f_poi_meas2|Main,f_poi_meas|Main
11.373,72.80290326,21.46398458,-0.190846286,9.150017947,59.58861733,59.58861733
11.374,72.97588686,21.25727847,-0.119584264,9.149301998,59.59988584,59.59988584
11.375,73.12260566,21.82784343,-0.028523052,9.149143064,59.60973831,59.60973831
11.376,72.76456147,21.32922409,-0.210294157,9.148648507,59.61904721,59.61904721
11.377,73.04926299,21.3514726,-0.077184794,9.148028898,59.62718631,59.62718631
11.378,73.04649772,21.84629911,-0.058115098,9.147911973,59.63575766,59.63575766
11.379,72.77081746,21.22328861,-0.207490892,9.147296965,59.64325189,59.64325189
11.38,73.12367651,21.47316939,-0.032579626,9.146819867,59.64980438,59.64980438
11.381,72.96238439,21.77575687,-0.09419479,9.146703244,59.65553346,59.65553346
11.382,72.82234898,21.18870799,-0.180327421,9.14602902,59.64992563,59.64992563
11.383,73.15831723,21.61129177,-0.007273828,9.145704375,59.6450225,59.6450225
11.384,72.86356882,21.60896477,-0.139131591,9.145521105,59.62018563,59.62018563
11.385,72.89395717,21.19480367,-0.141835496,9.144830864,59.59846985,59.59846985
11.386,73.15993218,21.74328625,0.003620629,9.144654441,59.60995201,59.60995201
11.387,72.79190132,21.45327625,-0.174307265,9.144356163,59.61999127,59.61999127
11.388,72.9686149,21.25818692,-0.100479965,9.143711018,59.62876896,59.62876896
11.389,73.10934606,21.82868155,-0.012417037,9.143614231,59.63644362,59.63644362
11.39,72.74712802,21.31719971,-0.197150138,9.143166431,59.63636583,59.63636583
11.391,73.04627537,21.35942208,-0.057548435,9.142608198,59.63629782,59.63629782
11.392,73.02753888,21.85450224,-0.046825165,9.142551209,59.63623836,59.63623836
11.393,72.7519712,21.23052056,-0.195147147,9.141982128,59.62898038,59.62898038
11.394,73.09595565,21.4850089,-0.02598678,9.141548292,59.62263446,59.62263446
11.395,72.92992542,21.7678322,-0.088940354,9.141464159,59.60967893,59.60967893
11.396,72.80164839,21.18791925,-0.170290293,9.140816999,59.59835145,59.59835145
11.397,73.14481192,21.62703123,0.00774702,9.140545505,59.58844741,59.58844741
11.398,72.84228777,21.61093302,-0.129153914,9.140397407,59.57978796,59.57978796
11.399,72.87833669,21.20572673,-0.129628317,9.139747891,59.5819928,59.5819928
11.4,73.14132238,21.74763364,0.015220105,9.139604972,59.58392058,59.58392058
11.401,72.76502623,21.44605,-0.168068453,9.139335527,59.59406926,59.59406926
11.402,72.95648531,21.27090183,-0.087379783,9.138730958,59.60294261,59.60294261
11.403,73.08520037,21.84263586,-0.005126044,9.13868717,59.58205166,59.58205166
11.404,72.72813952,21.32255163,-0.187623962,9.13827666,59.56378594,59.56378594
11.405,73.0157015,21.37224555,-0.052266096,9.137757405,59.54781556,59.54781556
11.406,73.00107593,21.85365011,-0.039912533,9.137727128,59.53385208,59.53385208
11.407,72.73270591,21.23567409,-0.18580178,9.137179652,59.52780764,59.52780764
11.408,73.08756472,21.50574668,-0.010141137,9.136789663,59.52252276,59.52252276
11.409,72.9082751,21.77622144,-0.081342919,9.136736405,59.52883595,59.52883595
11.41,72.78248,21.20259826,-0.160773162,9.136118013,59.53435579,59.53435579
11.411,73.12079156,21.6361563,0.013450673,9.135868436,59.53918199,59.53918199
11.412,72.80779101,21.59756958,-0.12758287,9.135735748,59.54249009,59.54249009
11.413,72.85150726,21.21035109,-0.124676155,9.135102895,59.54538248,59.54538248
11.414,73.10993597,21.75840593,0.018111306,9.134993213,59.5479114,59.5479114
11.415,72.73657405,21.44026039,-0.163696972,9.134739021,59.53662126,59.53662126
11.416,72.92813626,21.27130868,-0.082648611,9.13415759,59.52674987,59.52674987
11.417,73.06479674,21.83647349,0.003382586,9.134132559,59.51811897,59.51811897
11.418,72.70783349,21.31561528,-0.179944959,9.133741374,59.52462904,59.52462904
11.419,73.015466,21.3834959,-0.035191864,9.133262079,59.53032103,59.53032103
11.42,72.98225185,21.8610254,-0.031673776,9.133274522,59.54865605,59.54865605
11.421,72.7191456,21.24296782,-0.175861901,9.132761936,59.56468702,59.56468702
11.422,73.06659006,21.51606983,-0.003498745,9.132405547,59.57870347,59.57870347
11.423,72.87958801,21.7686615,-0.077780871,9.132378082,59.59095857,59.59095857
11.424,72.75682263,21.20466737,-0.156169522,9.131774709,59.5972767,59.5972767
11.425,73.09292002,21.65369579,0.018009359,9.131553908,59.60280086,59.60280086
11.426,72.77659125,21.6066826,-0.126097599,9.131430701,59.59247495,59.59247495
11.427,72.82376526,21.22343306,-0.120398781,9.130809131,59.58344663,59.58344663
11.428,73.08100141,21.76672077,0.020382725,9.130705265,59.58775363,59.58775363
11.429,72.70251836,21.43782488,-0.163942749,9.130450147,59.59151939,59.59151939
11.43,72.90703419,21.28246448,-0.076698398,9.12987432,59.59481194,59.59481194
11.431,73.02796198,21.85062793,0.002201825,9.129864379,59.59769073,59.59769073
11.432,72.67484436,21.32061229,-0.179458959,9.129474225,59.60399452,59.60399452
11.433,72.98001315,21.39017827,-0.036149671,9.129001164,59.60950615,59.60950615
11.434,72.94784698,21.85947797,-0.031554126,9.129017858,59.61432516,59.61432516
11.435,72.68574611,21.23554457,-0.175070015,9.128503466,59.59986779,59.59986779
11.436,73.04454621,21.52542954,0.00223696,9.128164536,59.58722718,59.58722718
11.437,72.85169565,21.77681846,-0.074493137,9.128151951,59.57863944,59.57863944
11.438,72.73291166,21.21785672,-0.151727604,9.127562354,59.57113087,59.57113087
11.439,73.06368731,21.66651392,0.020122431,9.127350993,59.56456585,59.56456585
11.44,72.73955089,21.60571534,-0.128075895,9.127227916,59.55882581,59.55882581
11.441,72.79615829,21.22881394,-0.118519465,9.126604539,59.55755701,59.55755701
11.442,73.04998308,21.78464921,0.0230625,9.126515811,59.55644764,59.55644764
11.443,72.6680721,21.4536104,-0.164403734,9.126262261,59.56443361,59.56443361
11.444,72.86795117,21.2971141,-0.078763525,9.125686517,59.57141604,59.57141604
11.445,72.98494913,21.855546,-0.00246529,9.125662537,59.56236835,59.56236835
11.446,72.62911217,21.31150838,-0.185763414,9.12524729,59.55445764,59.55445764
11.447,72.94355611,21.39298562,-0.036808156,9.124762485,59.54754101,59.54754101
11.448,72.90918126,21.86383879,-0.034150527,9.124775642,59.54149356,59.54149356
11.449,72.64966075,21.24431107,-0.176177349,9.124256128,59.53619952,59.53619952
11.45,73.00131906,21.52842567,-0.002035284,9.123907361,59.53157076,59.53157076
11.451,72.80355066,21.76528293,-0.081944897,9.123874246,59.54276034,59.54276034
11.452,72.69376401,21.20437917,-0.154251406,9.123263533,59.5525438,59.5525438
11.453,73.03621862,21.66610057,0.023391084,9.123055466,59.56109783,59.56109783
11.454,72.70980114,21.60888625,-0.125624788,9.12293665,59.54880582,59.54880582
11.455,72.76358555,21.23540924,-0.117480385,9.122320175,59.53805847,59.53805847
11.456,73.01116308,21.78461894,0.020121884,9.122225003,59.52866167,59.52866167
11.457,72.62536871,21.4394329,-0.168527037,9.121956856,59.52780524,59.52780524
11.458,72.83666676,21.29145925,-0.077815172,9.121375672,59.52705643,59.52705643
11.459,72.95511599,21.85870818,-3.31e-05,9.121364898,59.52640172,59.52640172
11.46,72.59841533,21.32199969,-0.183719501,9.120958189,59.52208054,59.52208054
11.461,72.90503612,21.40009813,-0.038749685,9.120474109,59.51830238,59.51830238
11.462,72.86053927,21.85673871,-0.040664733,9.120468338,59.52971982,59.52971982
11.463,72.60824323,21.22244742,-0.180376509,9.119921102,59.5397025,59.5397025
11.464,72.97526136,21.52126744,0.002884286,9.119570978,59.54843073,59.54843073
11.465,72.77343485,21.76143444,-0.079907224,9.119544283,59.55606213,59.55606213
11.466,72.66326842,21.20427051,-0.152257013,9.118942257,59.54477876,59.54477876
11.467,72.99522125,21.66081469,0.020261104,9.118733107,59.53491329,59.53491329
11.468,72.66527867,21.58535824,-0.131014968,9.118604239,59.52622648,59.52622648
11.469,72.73212694,21.21564591,-0.115896821,9.117983184,59.51863128,59.51863128
11.47,72.98569607,21.77919884,0.024292719,9.117910499,59.53676628,59.53676628
11.471,72.6052805,21.43791122,-0.161534528,9.117663007,59.55262237,59.55262237
11.472,72.81255734,21.29337246,-0.072185001,9.117104109,59.56648592,59.56648592
11.473,72.92414922,21.85723331,0.001980819,9.117100929,59.57860732,59.57860732
11.474,72.56734277,21.30464049,-0.182310128,9.11669207,59.57964277,59.57964277
11.475,72.89082247,21.39482842,-0.029445951,9.116222828,59.58054809,59.58054809
11.476,72.83763336,21.85902699,-0.035445113,9.116242777,59.58133965,59.58133965
11.477,72.58093001,21.23053864,-0.176739281,9.11571624,59.57514168,59.57514168
11.478,72.93755618,21.52522255,-2.45e-05,9.115375164,59.56972257,59.56972257
11.479,72.72972929,21.74891532,-0.084088931,9.115345375,59.56634048,59.56634048
11.48,72.62630679,21.18733852,-0.15417509,9.114733423,59.56338339,59.56338339
11.481,72.96948024,21.65520853,0.024629082,9.114536887,59.56079791,59.56079791
11.482,72.6383287,21.58407944,-0.127642664,9.114417334,59.57320591,59.57320591
11.483,72.70440476,21.21634071,-0.113119041,9.113804015,59.58405468,59.58405468
11.484,72.95375986,21.77452195,0.026266364,9.113725793,59.59354016,59.59354016
11.485,72.56724856,21.42138074,-0.164429987,9.113467775,59.5939202,59.5939202
11.486,72.7893132,21.28284543,-0.068123215,9.112907683,59.59425248,59.59425248
11.487,72.89742896,21.85542523,0.005030515,9.112926703,59.57896716,59.57896716
11.488,72.54329558,21.30783277,-0.177950197,9.112539624,59.56560265,59.56560265
11.489,72.85362196,21.39732018,-0.030802042,9.112088395,59.55391757,59.55391757
11.49,72.80569796,21.85678987,-0.034265877,9.112118156,59.54370088,59.54370088
11.491,72.54873989,21.22329138,-0.175910725,9.111593695,59.52635866,59.52635866
11.492,72.91364412,21.52427176,0.005253451,9.111264517,59.51119573,59.51119573
11.493,72.70337906,21.75349808,-0.081187552,9.111241687,59.50908995,59.50908995
11.494,72.59972643,21.19596338,-0.150647627,9.110636524,59.5072488,59.5072488
11.495,72.937843,21.65354707,0.024758263,9.110435547,59.505639,59.505639
11.496,72.60105652,21.57282286,-0.129903507,9.110309944,59.49414019,59.49414019
11.497,72.67041654,21.20609405,-0.114534576,9.109689522,59.48408635,59.48408635
11.498,72.91693214,21.76843156,0.024152511,9.10961923,59.47529592,59.47529592
11.499,72.53286566,21.4140505,-0.1648373,9.109362584,59.4805101,59.4805101
11.5,72.75147654,21.2744152,-0.070076123,9.108808344,59.48506906,59.48506906
11.501,72.87117058,21.84099592,0.008520821,9.108827085,59.48905511,59.48905511
11.502,72.51594857,21.29265411,-0.17517744,9.108445858,59.48979728,59.48979728
11.503,72.84274744,21.38906263,-0.020068582,9.108012148,59.49044619,59.49044619
11.504,72.78626213,21.85186696,-0.028255169,9.10806341,59.49568509,59.49568509
11.505,72.53572802,21.22379198,-0.167249419,9.107562917,59.50026565,59.50026565
11.506,72.8924577,21.52309685,0.010896796,9.107256463,59.5042706,59.5042706
11.507,72.67979783,21.74684343,-0.077162098,9.1072569,59.50777227,59.50777227
11.508,72.57694338,21.18704584,-0.146614111,9.10667146,59.5129066,59.5129066
11.509,72.91312881,21.65668318,0.028952786,9.106501772,59.51739574,59.51739574
11.51,72.57441368,21.57671003,-0.127405056,9.10639149,59.52765392,59.52765392
11.511,72.6438579,21.20912903,-0.110932763,9.105787429,59.53662303,59.53662303
11.512,72.89480948,21.76335428,0.027379084,9.105723735,59.55134288,59.55134288
11.513,72.50668606,21.40750912,-0.162168554,9.10547607,59.56421298,59.56421298
11.514,72.73236691,21.27280325,-0.064488868,9.104926299,59.57546578,59.57546578
11.515,72.83538535,21.84247229,0.00581583,9.104950288,59.58530451,59.58530451
11.516,72.48492694,21.29019172,-0.175485668,9.104562405,59.57737013,59.57737013
11.517,72.80950561,21.38396287,-0.021729777,9.104126198,59.57043281,59.57043281
11.518,72.75612431,21.84599813,-0.027533341,9.104178694,59.56436726,59.56436726
11.519,72.50308635,21.2133438,-0.168016837,9.103680361,59.5562618,59.5562618
11.52,72.87142291,21.52381152,0.015443039,9.10338991,59.54917491,59.54917491
11.521,72.65433182,21.75339757,-0.073768835,9.103399679,59.55207951,59.55207951
11.522,72.55242569,21.19884807,-0.14344411,9.102822824,59.55461911,59.55461911
11.523,72.88629587,21.66267631,0.030441704,9.102655013,59.55683957,59.55683957
11.524,72.54799746,21.58171068,-0.125361534,9.102551753,59.558781,59.558781
11.525,72.62178886,21.21774882,-0.107416252,9.101951039,59.56352269,59.56352269
11.526,72.86145644,21.78150248,0.027733772,9.101900774,59.56766852,59.56766852
11.527,72.47210324,21.42800534,-0.16462256,9.101648673,59.55822611,59.55822611
11.528,72.69025561,21.28730251,-0.069517259,9.101090676,59.54997027,59.54997027
11.529,72.79452082,21.84767114,0.001058174,9.101094348,59.54122292,59.54122292
11.53,72.43919328,21.29033583,-0.182859593,9.100684057,59.53357479,59.53357479
11.531,72.77211242,21.39017908,-0.024280911,9.100231743,59.52688775,59.52688775
11.532,72.71766784,21.8530425,-0.03136654,9.100269539,59.52104103,59.52104103
11.533,72.46583525,21.22948604,-0.170598997,9.09975771,59.5154351,59.5154351
11.534,72.82632089,21.53074854,0.008282115,9.099447525,59.51053362,59.51053362
11.535,72.61655698,21.75412456,-0.0775327,9.09944383,59.52252199,59.52252199
11.536,72.51912466,21.19763177,-0.144286551,9.098857792,59.53300386,59.53300386
11.537,72.85639582,21.66953138,0.031596891,9.0986965,59.54216854,59.54216854
11.538,72.51612812,21.59514911,-0.125237625,9.098591753,59.53012872,59.53012872
11.539,72.5852414,21.22964347,-0.109873274,9.097991037,59.51960186,59.51960186
11.54,72.82360776,21.78358858,0.02437084,9.0979259,59.51039786,59.51039786
11.541,72.43251874,21.42616074,-0.168129869,9.097661865,59.50918937,59.50918937
11.542,72.66327703,21.29123163,-0.067723627,9.097101374,59.50813274,59.50813274
11.543,72.76793342,21.85884507,0.003589431,9.097117752,59.50720889,59.50720889
11.544,72.41511092,21.31518891,-0.179027674,9.096721912,59.50935653,59.50935653
11.545,72.7363137,21.40418283,-0.026312544,9.096275637,59.51123429,59.51123429
11.546,72.68375152,21.85737886,-0.032411177,9.096311666,59.51720423,59.51720423
11.547,72.44010789,21.22271914,-0.168315315,9.095798992,59.52242396,59.52242396
11.548,72.81041191,21.52966238,0.017285882,9.09550815,59.52698776,59.52698776
11.549,72.59764858,21.76069477,-0.071437064,9.095523251,59.53097806,59.53097806
11.55,72.49619133,21.20648042,-0.139953091,9.094957498,59.52468263,59.52468263
11.551,72.82415997,21.66669422,0.03137371,9.094798045,59.5191783,59.5191783
11.552,72.48159136,21.58204617,-0.127207629,9.094691903,59.51523069,59.51523069
11.553,72.55974789,21.21842276,-0.106836918,9.094093949,59.51177915,59.51177915
11.554,72.80350469,21.7824479,0.029060959,9.094050655,59.51652839,59.51652839
11.555,72.41667898,21.43717077,-0.160306735,9.093810996,59.52068082,59.52068082
11.556,72.63343659,21.29899875,-0.066680568,9.09326771,59.52431144,59.52431144
11.557,72.73383244,21.86078643,0.002126397,9.093280479,59.52748582,59.52748582
11.558,72.38042349,21.3071432,-0.18097499,9.092872182,59.53467636,59.53467636
11.559,72.71270944,21.40295438,-0.022940257,9.092424251,59.54096331,59.54096331
11.56,72.65348967,21.86604522,-0.032426022,9.092462377,59.54646021,59.54646021
11.561,72.40372595,21.2414976,-0.170881714,9.091950504,59.53880592,59.53880592
11.562,72.76268865,21.5384626,0.008135466,9.091638434,59.53211349,59.53211349
11.563,72.5430554,21.75840842,-0.082599518,9.091620159,59.53037074,59.53037074
11.564,72.45046746,21.20101737,-0.14773042,9.091019495,59.52884699,59.52884699
11.565,72.79144829,21.66709565,0.030615035,9.090848209,59.52751473,59.52751473
11.566,72.45684861,21.59791856,-0.123639633,9.090743216,59.53932819,59.53932819
11.567,72.52784438,21.23360039,-0.10652529,9.09014938,59.54965713,59.54965713
11.568,72.76716824,21.78759868,0.027612066,9.090091483,59.55868809,59.55868809
11.569,72.37970707,21.43852069,-0.163632822,9.089836546,59.54724054,59.54724054
11.57,72.60891478,21.30142818,-0.063296978,9.089290464,59.53723154,59.53723154
11.571,72.71105815,21.87051762,0.00629891,9.089321437,59.5188164,59.5188164
11.572,72.36014705,21.33101618,-0.175206727,9.088941853,59.50271538,59.50271538
11.573,72.67413477,21.42002235,-0.026185143,9.088506492,59.48863768,59.48863768
11.574,72.61380964,21.87704062,-0.036041786,9.088538613,59.47632903,59.47632903
11.575,72.36255968,21.24984333,-0.17541872,9.08801148,59.46507445,59.46507445
11.576,72.72650792,21.54584741,0.005444541,9.087688753,59.45523417,59.45523417
11.577,72.51406816,21.77823912,-0.081757205,9.087666186,59.46848644,59.46848644
11.578,72.41538925,21.22508757,-0.14872657,9.087064943,59.48007338,59.48007338
11.579,72.74602931,21.67537386,0.023147868,9.086869657,59.49020426,59.49020426
11.58,72.40872946,21.60165726,-0.131770216,9.086735608,59.48213477,59.48213477
11.581,72.48458933,21.23539219,-0.112856291,9.086113644,59.47507932,59.47507932
11.582,72.7262103,21.78989711,0.023437958,9.086040758,59.46891048,59.46891048
11.583,72.34625128,21.44742099,-0.164047478,9.08578083,59.46623363,59.46623363
11.584,72.56787427,21.3057234,-0.067476226,9.08523253,59.46389317,59.46389317
11.585,72.6772818,21.86716023,0.006402701,9.085249432,59.46184682,59.46184682
11.586,72.32623826,21.32785655,-0.176076618,9.084861426,59.47893223,59.47893223
11.587,72.65251048,21.41708164,-0.02108217,9.08443117,59.49387062,59.49387062
11.588,72.59706126,21.87902714,-0.028890541,9.084482131,59.52010416,59.52010416
11.589,72.35248096,21.2596525,-0.164632959,9.083988616,59.5430411,59.5430411
11.59,72.70307907,21.54978811,0.010516947,9.083692377,59.56309569,59.56309569
11.591,72.49242174,21.77994935,-0.076797883,9.083693238,59.58063015,59.58063015
11.592,72.39542318,21.22304654,-0.142817041,9.083114052,59.58148877,59.58148877
11.593,72.7262788,21.68159044,0.03001901,9.08294906,59.58223949,59.58223949
11.594,72.39134407,21.61208256,-0.125039018,9.082840742,59.57658732,59.57658732
11.595,72.462471,21.24308909,-0.10762237,9.082247836,59.57164543,59.57164543
11.596,72.70711637,21.78783273,0.027875166,9.08218718,59.57019833,59.57019833
11.597,72.32138105,21.44258292,-0.160760321,9.081940196,59.56893308,59.56893308
11.598,72.54552088,21.30177141,-0.063826634,9.081400532,59.56782682,59.56782682
11.599,72.6487267,21.86529461,0.006640312,9.081428493,59.56685959,59.56685959
11.6,72.30464783,21.32682373,-0.171316284,9.081052022,59.56744725,59.56744725
11.601,72.62086366,21.40928062,-0.021296421,9.080628942,59.56796106,59.56796106
