t|Main,V_BESS2|BESS_2,freq_BESS_2|BESS_2,Vrms_BESS_2|BESS_2,Q_BESS2|BESS_2,P_BESS2|BESS_2
17.541,1.006647862,1.004959568,59.28535293,3.132804986,17.02221984
17.542,1.006928478,1.004357142,59.32052095,3.274445952,16.37191363
17.543,1.00669872,1.005838353,59.35126962,3.324083139,15.8243072
17.544,1.006757998,1.003741392,59.3781543,3.440839313,15.37079391
17.545,1.007177026,1.003969809,59.38849119,3.401424033,14.85460133
17.546,1.007207877,1.005228938,59.3975291,3.259618054,14.49579681
17.547,1.007632013,1.002711153,59.40543127,3.211463422,14.19697206
17.548,1.008228924,1.00363674,59.39561097,2.928389175,13.86409661
17.549,1.007010096,1.004442942,59.38702473,2.650728216,13.73811819
17.55,1.004304248,1.002059442,59.42778095,2.422733189,13.65940142
17.551,1.002205212,1.003409702,59.4634156,2.07811288,13.61685269
17.552,0.999789921,1.003383483,59.49457227,1.892356814,13.74495395
17.553,0.998393011,1.001529934,59.44125165,1.775408308,13.83782375
17.554,0.997192064,1.003122826,59.39463151,1.555655132,13.94974569
17.555,0.995767623,1.002178242,59.35386982,1.522186725,14.1861635
17.556,0.996061028,1.001270178,59.35386982,1.496368433,14.3236066
17.557,0.995817992,1.002922336,59.3298853,1.426977164,14.4936995
17.558,0.995329198,1.001240065,59.30891476,1.56252602,14.71501337
17.559,0.996263663,1.001446991,59.28818966,1.598702135,14.79063465
17.56,0.996361072,1.003016515,59.27006895,1.609129723,14.92591748
17.561,0.996395167,1.000916002,59.25422536,1.733277125,15.08939231
17.562,0.997065034,1.001894535,59.25370714,1.734040348,15.13835886
17.563,0.996943096,1.003072015,59.25325404,1.776397911,15.28043127
17.564,0.996874441,1.000983752,59.25285787,1.925993999,15.40078905
17.565,0.996766205,1.002344946,59.24034144,1.888169011,15.45459309
17.566,0.995296706,1.002490837,59.22939788,1.942290256,15.69565423
17.567,0.993734895,0.999909417,59.21928974,2.038777125,16.03292145
17.568,0.991989805,1.000990308,59.21045183,2.089999785,16.47696116
17.569,0.989051906,0.999864126,59.20272452,2.263356891,17.16403009
17.57,0.987549255,0.997867455,59.19596826,2.428932291,17.93621795
17.571,0.986059332,0.999179039,59.16428743,2.457962414,18.71802947
17.572,0.983624563,0.997415723,59.13658773,2.557625669,19.66739867
17.573,0.983202521,0.996805121,59.06454647,2.602015586,20.59948956
17.574,0.98238812,0.998324049,59.00155818,2.480019343,21.48959047
17.575,0.980642743,0.996463366,58.96011552,2.518150767,22.48037099
17.576,0.980905109,0.997088947,58.92388069,2.430848081,23.36716891
17.577,0.980035299,0.998529038,58.89219927,2.33944449,24.24241036
17.578,0.978879087,0.996378667,58.86449905,2.385016045,25.17283749
17.579,0.979134549,0.997748592,58.84759031,2.379255269,25.97213963
17.58,0.977868215,0.998791249,58.83280638,2.532808326,26.76489312
17.581,0.977284621,0.996721704,58.84516705,2.851044051,27.5395063
17.582,0.977900856,0.998565381,58.85597443,3.040502399,28.11428665
17.583,0.97777755,0.999048301,58.86542372,3.366980123,28.70363806
17.584,0.979423224,0.997543443,58.85318925,3.755097686,29.22621302
17.585,0.98139254,0.999611065,58.84249222,3.993012362,29.5709835
17.586,0.982372214,0.999243668,58.83313942,4.35311625,29.94199707
17.587,0.984288191,0.998505135,58.84298688,4.681273742,30.22035808
17.588,0.985585651,1.000629605,58.84298688,4.804654604,30.38175787
17.589,0.986101028,0.999305693,58.85159688,4.996604307,30.63217992
17.59,0.987081534,0.99945775,58.9372287,5.09195366,30.81281536
17.591,0.987298614,1.001287044,59.01209972,5.108182996,30.97039493
17.592,0.986996886,0.999235255,59.07756216,5.249796128,31.2255802
17.593,0.987375645,0.999990001,59.07452028,5.231782329,31.37680488
17.594,0.98689901,1.001307426,59.07186065,5.211354484,31.57562397
17.595,0.988678857,0.999769738,59.06953524,5.270695792,31.82497509
17.596,0.991812685,1.002005625,59.04183512,5.067286871,31.6809616
17.597,0.994081359,1.003693142,59.01761589,4.872489171,31.4234788
17.598,0.996410717,1.002418592,58.99644015,4.822928089,30.99066783
17.599,0.998325667,1.004696211,59.03028215,4.588084901,30.40757999
17.6,0.999992123,1.005242477,59.05987143,4.538966996,29.89904143
17.601,1.001045459,1.004039883,59.10218411,4.535789591,29.28977285
17.602,1.001732549,1.006012465,59.13917961,4.553538706,28.69864715
17.603,1.002228453,1.005190283,59.17152613,4.744607376,28.18631873
17.604,1.002809232,1.004512592,59.20190111,4.872060028,27.56063451
17.605,1.003041808,1.006215766,59.22845906,4.913429142,26.98106277
17.606,1.003364155,1.004434096,59.25167964,5.024265725,26.4936651
17.607,1.004222353,1.004632974,59.23623791,4.980907663,25.91469308
17.608,1.004933718,1.006161013,59.22273664,4.819283893,25.43334838
17.609,1.005825916,1.003988572,59.23522251,4.751920132,25.00713495
17.61,1.007050446,1.00501167,59.24613935,4.430876345,24.49528431
17.611,1.008046049,1.006123474,59.25568434,4.10514289,24.15434333
17.612,1.006135427,1.003990482,59.26402988,3.8274703,23.84338114
17.613,1.004569235,1.005413682,59.28380508,3.4035585,23.53239268
17.614,1.002705211,1.005845856,59.30109526,3.124053829,23.38870461
17.615,1.001870609,1.003893441,59.26035564,2.917053734,23.19957635
17.616,1.001169159,1.005514118,59.22473551,2.584272501,23.00718964
17.617,1.000262179,1.005101619,59.20306671,2.437392016,22.94656575
17.618,1.000879491,1.003938457,59.18412089,2.305912432,22.7833782
17.619,1.001165172,1.005640288,59.16755588,2.109731973,22.64397798
17.62,1.001184287,1.004320538,59.16755588,2.124523557,22.56106231
17.621,1.002421088,1.004274474,59.15307249,2.052044355,22.3238816
17.622,1.002885189,1.005970823,59.13714719,1.929031298,22.14666449
17.623,1.00329325,1.003989922,59.12322312,1.935991847,22.00023561
17.624,1.004124173,1.004760834,59.12186802,1.813228005,21.73460244
17.625,1.004257922,1.006186764,59.12068321,1.72826264,21.57744491
17.626,1.004402227,1.004006114,59.1444653,1.769041212,21.39357742
17.627,1.004503246,1.005255178,59.16525884,1.606081099,21.1243487
17.628,1.003444461,1.005842227,59.18343939,1.5279665,21.04276248
17.629,1.002194103,1.003187408,59.19933531,1.497529356,21.02360693
17.63,1.000230795,1.004029388,59.19372594,1.401999849,21.13361352
17.631,0.996780894,1.003055719,59.18882146,1.438823806,21.55896265
17.632,0.994538008,1.000588547,59.18453329,1.474292585,22.1379228
17.633,0.991947641,1.001345493,59.15785198,1.420338051,22.82618808
17.634,0.988389163,0.999565632,59.13452353,1.417989629,23.78660787
17.635,0.987117162,0.998108995,59.06643177,1.352823497,24.7953868
17.636,0.985282571,0.999256169,59.00689668,1.10873342,25.80994512
17.637,0.982537683,0.997242291,58.95484298,1.008064449,27.00317087
17.638,0.982086315,0.997133374,58.93285839,0.801339624,28.12979597
17.639,0.980391598,0.998498125,58.91363647,0.498920584,29.26635539
17.64,0.978523351,0.996399323,58.89683004,0.347874023,30.52511558
17.641,0.978342983,0.997261287,58.83863736,0.130030323,31.67143393
17.642,0.976316764,0.998452062,58.78775739,0.089980774,32.84001586
17.643,0.974980849,0.996202318,58.75954352,0.241963794,34.03485627
17.644,0.974781555,0.997689149,58.73487512,0.294263947,35.02427415
17.645,0.973502411,0.998428046,58.71330663,0.534097371,36.04451709
17.646,0.974308449,0.996500243,58.69444853,0.879204524,37.02633107
17.647,0.976066903,0.998383583,58.69090856,1.114243835,37.79519043
17.648,0.976896991,0.998493198,58.68781343,1.50829697,38.57840372
17.649,0.979116817,0.997311781,58.67908421,1.934588445,39.27564905
17.65,0.981033157,0.999426151,58.67145193,2.13149548,39.77974167
17.651,0.981770715,0.998692372,58.6853748,2.417717126,40.35614379
17.652,0.983133738,0.998362867,58.6853748,2.637570885,40.85884941
17.653,0.983959802,1.000332827,58.69754807,2.718997825,41.26490537
17.654,0.983850063,0.998823862,58.7081916,2.930371842,41.76476151
17.655,0.984513069,0.999132311,58.71749763,3.001005337,42.15786556
17.656,0.984187659,1.000728193,58.70371631,3.002596303,42.53947046
17.657,0.984111543,0.998773256,58.69166679,3.074677673,43.03922836
17.658,0.987864889,1.000642589,58.72611966,2.944574123,43.30674483
17.659,0.990326321,1.002867301,58.75624304,2.758564823,43.33796198
17.66,0.99270113,1.001735171,58.78380082,2.755824595,43.21938253
17.661,0.995610154,1.003990088,58.80789558,2.536743774,42.834733
17.662,0.997960291,1.005454159,58.8289625,2.475999882,42.46344503
17.663,0.999935274,1.004152482,58.84738208,2.50290755,41.93819157
17.664,1.001978653,1.006358202,58.8737395,2.499408551,41.29549879
17.665,1.003212989,1.006636226,58.89678475,2.699399595,40.68849135
17.666,1.004651649,1.005604055,58.95672596,2.900700563,39.93641365
17.667,1.005601698,1.00754126,59.00913473,3.004223108,39.13571574
17.668,1.006199417,1.006470578,59.05495763,3.199194005,38.42555
17.669,1.007426038,1.006007332,59.11163188,3.287771536,37.61130999
17.67,1.00832439,1.007735414,59.16118424,3.23398686,36.84030683
17.671,1.009044616,1.005852571,59.20450967,3.280472325,36.15562962
17.672,1.010571034,1.006187041,59.2160824,3.09990387,35.37473786
17.673,1.011647445,1.007632287,59.22620087,2.813142683,34.73836611
17.674,1.01109128,1.005298693,59.23504781,2.573370623,34.2035546
17.675,1.009487979,1.006127276,59.23368622,2.152913666,33.64622831
17.676,1.007586136,1.007042902,59.23249573,1.802471882,33.29033176
17.677,1.006200628,1.004629302,59.20376808,1.551724322,32.97221389
17.678,1.004919767,1.005837428,59.17865045,1.129028602,32.6297669
17.679,1.003121337,1.006061832,59.1566892,0.868076112,32.47988829
17.68,1.002390773,1.003947304,59.12585994,0.665228709,32.307659
17.681,1.001916159,1.005469996,59.09890481,0.370338851,32.13336334
17.682,1.000869323,1.004828448,59.07533696,0.287689049,32.08559679
17.683,1.001259595,1.003569825,59.05976328,0.209867408,31.93839209
17.684,1.001239395,1.005330691,59.05976328,0.02142056,31.79286252
17.685,1.000845283,1.003802429,59.04614665,0.006030107,31.75912772
17.686,1.001481378,1.003587797,59.04731862,-0.086974963,31.60822108
17.687,1.001316618,1.005239659,59.04834332,-0.192728027,31.51830078
17.688,1.0009938,1.003195999,59.04923926,-0.11508907,31.48157619
17.689,1.001300525,1.003861792,59.0500226,-0.209733432,31.30903993
17.69,1.000384506,1.004969886,59.06794271,-0.267481493,31.26041219
17.691,0.999072196,1.002247504,59.08361092,-0.237597961,31.31028192
17.692,0.997400932,1.00283027,59.07023579,-0.295010166,31.40724202
17.693,0.994335394,1.002684512,59.05854143,-0.247276546,31.77464471
17.694,0.99149339,0.999306144,59.04676593,-0.14571274,32.34851665
17.695,0.988927691,0.999851859,59.03647017,-0.170110269,33.00693884
17.696,0.985542683,0.999153426,59.02746822,-0.159928258,33.9174262
17.697,0.983490324,0.996613473,59.01959749,-0.168995587,34.9509561
17.698,0.982089067,0.997718533,58.96016829,-0.413613273,35.95615946
17.699,0.979399562,0.996690196,58.90820718,-0.535709062,37.11720696
17.7,0.978359662,0.995256983,58.85158977,-0.68108548,38.29412262
17.701,0.977473681,0.996896484,58.80208712,-1.0584461,39.40191397
17.702,0.975492342,0.995353239,58.75880515,-1.257136993,40.64936944
17.703,0.975128302,0.995122972,58.67356844,-1.473749027,41.84801268
17.704,0.974035205,0.996863075,58.59904289,-1.639812413,43.00059964
17.705,0.97221141,0.994987614,58.53388249,-1.552337792,44.20877954
17.706,0.97209499,0.995663508,58.50564445,-1.517124433,45.26499621
17.707,0.971021529,0.997114597,58.4809549,-1.34292218,46.26434797
17.708,0.970820778,0.994898487,58.45936793,-1.02424391,47.27975472
17.709,0.972875785,0.996347372,58.46645604,-0.787584623,48.11559352
17.71,0.973764874,0.997406781,58.47265344,-0.411745236,48.87397777
17.711,0.975431193,0.995414688,58.46708479,0.072375549,49.61238514
17.712,0.978072051,0.997403704,58.46221592,0.310873987,50.13586088
17.713,0.979076355,0.997999158,58.45795889,0.624199927,50.65322148
17.714,0.980279273,0.996351579,58.49510173,0.93148883,51.16180845
17.715,0.981547979,0.998450317,58.52757707,1.041090494,51.52930234
17.716,0.981578414,0.998284872,58.52757707,1.271877966,51.93859197
17.717,0.982169222,0.997168505,58.55597143,1.463259264,52.32550405
17.718,0.982275493,0.999203529,58.57230459,1.463938148,52.60503445
17.719,0.981660008,0.998039408,58.58658527,1.560020076,52.98572328
17.72,0.984336645,0.998368193,58.61815816,1.574556826,53.3466559
17.721,0.98695083,1.001191171,58.64576348,1.366796562,53.38781378
17.722,0.989305867,1.000384069,58.66989981,1.379002709,53.30194973
17.723,0.992481346,1.001823696,58.69100309,1.252447929,52.92960614
17.724,0.994240926,1.003988892,58.72834001,1.127680556,52.51263134
17.725,0.995818597,1.002350023,58.76098503,1.180074825,52.08193
17.726,0.997513025,1.00388335,58.8033265,1.204346605,51.5072256
17.727,0.998235406,1.005049092,58.84034719,1.381664986,50.98346944
17.728,0.999286214,1.002932211,58.86459845,1.658080418,50.44100353
17.729,0.999881982,1.004549377,58.8858022,1.779674129,49.75628655
17.73,1.000011497,1.00478995,58.90434142,1.986840957,49.18499326
17.731,1.000769443,1.002950338,58.92055092,2.186239272,48.60306482
17.732,1.001458715,1.004638515,58.93137082,2.144998228,47.93722106
17.733,1.001752662,1.004122191,58.94083106,2.185193151,47.40299597
17.734,1.003099709,1.002909903,58.98119927,2.142554641,46.82683702
17.735,1.003931994,1.004660494,59.01649466,1.834911994,46.23413848
17.736,1.004651462,1.00336575,59.0431855,1.615929111,45.82478085
17.737,1.003082886,1.00299846,59.06652226,1.279380688,45.38268407
17.738,1.001176512,1.004547011,59.08692644,0.891978084,45.03408351
17.739,0.999163463,1.002482502,59.10476656,0.678573998,44.81879114
17.74,0.99845772,1.002840747,59.08654917,0.340280987,44.51864516
17.741,0.996942304,1.004061085,59.07062106,0.088190737,44.33421296
17.742,0.996149983,1.001712224,59.05669452,-0.02632722,44.2208887
17.743,0.996542999,1.002718867,59.00240905,-0.248979938,43.99119363
17.744,0.995956989,1.003535922,58.95494529,-0.32126556,43.8630758
17.745,0.996184663,1.001193766,58.96184224,-0.265201271,43.72730148
17.746,0.997082078,1.002788912,58.96787249,-0.411251491,43.43793539
17.747,0.997103391,1.003044397,58.97314496,-0.41379162,43.27300455
17.748,0.997700184,1.00148824,58.97314496,-0.386997326,43.06185873
17.749,0.998305713,1.003292154,58.98671503,-0.516640307,42.7679984
17.75,0.99806114,1.002716072,58.99857983,-0.46984272,42.59080291
17.751,0.998622063,1.001816825,59.00895366,-0.466011739,42.31905899
17.752,0.998420179,1.00354071,58.97624047,-0.594246339,42.02670738
17.753,0.997286094,1.001857349,58.94763814,-0.581625931,41.89494889
17.754,0.996503607,1.001289723,58.94264429,-0.644177949,41.76238251
17.755,0.994224003,1.002124193,58.93827799,-0.659219392,41.7960517
17.756,0.990744655,0.999028504,58.93446038,-0.559604795,42.10466921
17.757,0.988934008,0.998604765,58.9311225,-0.564204285,42.50739527
17.758,0.985988891,0.999026135,58.90181996,-0.572968079,43.07463811
17.759,0.982894116,0.99583009,58.87619968,-0.556611419,43.86729279
17.76,0.982244612,0.996361471,58.85560207,-0.757402077,44.64369429
17.761,0.979879089,0.996703496,58.83759283,-0.942506027,45.48220783
17.762,0.977812518,0.99404304,58.76241774,-1.049513404,46.46985184
17.763,0.97766273,0.995439798,58.69668943,-1.437714448,47.33673919
17.764,0.9755743,0.995530402,58.63922078,-1.688139488,48.30502617
17.765,0.97457534,0.993678209,58.58897386,-1.879063258,49.34503184
17.766,0.974326085,0.99546696,58.55031148,-2.155773975,50.24938026
17.767,0.972045776,0.994883888,58.51650755,-2.14698357,51.22356707
17.768,0.971674115,0.993821806,58.5101722,-2.066202531,52.17423696
17.769,0.971146092,0.995753078,58.50463298,-2.015657788,52.94051119
17.77,0.969956993,0.994414629,58.49978983,-1.760484632,53.77077777
17.771,0.971676437,0.994443965,58.4684518,-1.484826717,54.51152087
17.772,0.972998493,0.996345813,58.44105181,-1.226291461,55.05853252
17.773,0.974070229,0.994664453,58.41709502,-0.775031575,55.65171871
17.774,0.976864201,0.99550614,58.44021757,-0.473814908,56.08457405
17.775,0.978343352,0.997245171,58.46043446,-0.225609553,56.38961136
17.776,0.979098203,0.995269406,58.47811081,0.073828974,56.77438508
17.777,0.980811523,0.996644967,58.48197448,0.196947908,57.02642875
17.778,0.981241913,0.997867219,58.48535263,0.365863551,57.23529442
17.779,0.981476093,0.995810205,58.50016823,0.596614324,57.53098341
17.78,0.982139318,0.997494292,58.50016823,0.578235671,57.66363453
17.781,0.981588034,0.997975868,58.51312204,0.642291459,57.85646959
17.782,0.981977491,0.996021574,58.52444803,0.716283716,58.13935698
17.783,0.985351838,0.998922422,58.54173997,0.511116663,58.18874705
17.784,0.987817543,0.999722345,58.55685894,0.451562741,58.06576413
17.785,0.99057554,0.999355892,58.570078,0.413853417,57.70673454
17.786,0.992905666,1.002003013,58.6255273,0.162420302,57.15287953
17.787,0.994970359,1.001542124,58.67400864,0.15696875,56.66908819
17.788,0.996756168,1.001726613,58.7390425,0.135678918,56.0244983
17.789,0.998237322,1.003792711,58.79590396,0.204972591,55.34895887
17.79,0.999152999,1.002181244,58.84562001,0.445321647,54.71510052
17.791,1.000187322,1.00274041,58.88397965,0.572019541,53.9174201
17.792,1.000857083,1.004250931,58.91751888,0.721758574,53.16290928
17.793,1.001297123,1.002129215,58.94684344,0.936017356,52.47268755
17.794,1.002302468,1.00307383,59.00234196,0.937863852,51.65490289
17.795,1.002959277,1.004133116,59.05086632,0.936182479,50.9334806
17.796,1.003864842,1.001857082,59.0925459,0.975452557,50.25473515
17.797,1.005122063,1.003303196,59.12898787,0.699122123,49.47022932
17.798,1.006152581,1.003765319,59.1608504,0.469140361,48.87083971
17.799,1.005731385,1.00175052,59.18870897,0.215800794,48.30140098
17.8,1.004100247,1.003413095,59.20392908,-0.216494574,47.73460797
17.801,1.001900631,1.00295095,59.21723658,-0.480624298,47.35317107
17.802,1.000931043,1.001532002,59.1638432,-0.7603429,46.94576291
17.803,0.999689428,1.003221296,59.11715943,-1.127619697,46.56109098
17.804,0.998470044,1.001790733,59.09277416,-1.306637694,46.33246658
17.805,0.998684869,1.001338448,59.07145324,-1.533231076,46.0146867
17.806,0.998207673,1.002870507,59.05281159,-1.74455751,45.74058729
17.807,0.997717737,1.00096902,59.03651252,-1.75191091,45.55076434
17.808,0.998718717,1.001475964,59.01181974,-1.906638029,45.20649714
17.809,0.998757096,1.002770086,58.99022996,-2.013447764,44.9410447
