t|Main,Q_BESS1|BESS_1,V_BESS1|BESS_1,freq_BESS_1|BESS_1,Vrms_BESS_1|BESS_1,P_BESS1|BESS_1
17.395,0.61553363,1.008559404,59.40085502,1.0080672,4.292699527
17.396,0.638912166,1.008858609,59.40085502,1.007064152,4.232235315
17.397,0.548979217,1.008749229,59.42262571,1.008826933,4.24228744
17.398,0.605036161,1.008537056,59.44166062,1.007237836,4.291782249
17.399,0.571719293,1.008865146,59.46534452,1.007279048,4.228469594
17.4,0.514194203,1.008689937,59.48605222,1.008847776,4.276513118
17.401,0.616002019,1.008543295,59.50415772,1.006753494,4.298620721
17.402,0.546306003,1.008825022,59.51688619,1.007609368,4.225295258
17.403,0.515714507,1.008514038,59.52801516,1.008788876,4.280997791
17.404,0.571216932,1.008524864,59.53774563,1.006525361,4.27732553
17.405,0.466313701,1.008697265,59.53074614,1.00794593,4.241972174
17.406,0.477378906,1.00837355,59.52462623,1.008410179,4.319077527
17.407,0.539135894,1.008520698,59.53222791,1.006468679,4.290152761
17.408,0.416959061,1.0086125,59.53887434,1.0082406,4.273081966
17.409,0.446648178,1.008315458,59.54468555,1.007705968,4.347524311
17.41,0.452164158,1.008618324,59.54976651,1.006671733,4.306048379
17.411,0.358393961,1.008571618,59.54939322,1.008432489,4.337229306
17.412,0.446540611,1.00831628,59.54906684,1.006831523,4.395286595
17.413,0.428253269,1.008647331,59.52914427,1.006837993,4.32649268
17.414,0.366041304,1.008384806,59.51172523,1.008404997,4.365350958
17.415,0.435218143,1.008275007,59.49960194,1.006175852,4.396087618
17.416,0.373420653,1.008557422,59.4890021,1.007020551,4.33780302
17.417,0.344983533,1.008251255,59.47973427,1.008180173,4.402257479
17.418,0.441955345,1.008271148,59.47163108,1.005802917,4.399161649
17.419,0.345975104,1.008464509,59.44439047,1.007220638,4.341702164
17.42,0.351330641,1.008166043,59.42057301,1.00775194,4.405246007
17.421,0.401382559,1.008279673,59.43009431,1.005879796,4.375376595
17.422,0.296312083,1.008411919,59.43841912,1.007559782,4.359513256
17.423,0.350653724,1.008084267,59.42746747,1.007132331,4.421324307
17.424,0.386328696,1.008398371,59.41789204,1.005940154,4.356318346
17.425,0.289227005,1.008331278,59.4095199,1.007749664,4.353238865
17.426,0.347973245,1.008058382,59.40219983,1.006238885,4.397211719
17.427,0.32393592,1.008385358,59.40000536,1.006098982,4.32458846
17.428,0.257520802,1.008182515,59.40000536,1.007748832,4.361147232
17.429,0.364119871,1.008065776,59.39808665,1.005570072,4.377694706
17.43,0.309526134,1.008321165,59.40769141,1.006374601,4.291986694
17.431,0.276467855,1.008034252,59.4160892,1.00757927,4.329628635
17.432,0.338084321,1.00802831,59.42160169,1.005358021,4.316134303
17.433,0.245357044,1.008236148,59.42642147,1.006755439,4.258988085
17.434,0.251028163,1.007894496,59.43063557,1.007284073,4.315004129
17.435,0.324755083,1.008027594,59.43432011,1.005326921,4.271461218
17.436,0.201602861,1.008139612,59.45479754,1.007042533,4.227696106
17.437,0.223131945,1.007843261,59.4727017,1.006731367,4.283547605
17.438,0.229711496,1.008098094,59.47163835,1.005534227,4.223199094
17.439,0.123995546,1.008061932,59.47070863,1.007282238,4.232487889
17.44,0.203448983,1.007787338,59.46989574,1.005959197,4.279164412
17.441,0.186259245,1.008125855,59.47096283,1.005743826,4.201701101
17.442,0.124854614,1.007913795,59.47189583,1.007383218,4.224260821
17.443,0.193443257,1.007756516,59.47271159,1.005302717,4.245406802
17.444,0.137172461,1.008047099,59.48394498,1.006035466,4.171391322
17.445,0.10369216,1.00777726,59.49376674,1.007343497,4.219716152
17.446,0.203997541,1.00778959,59.50235426,1.00497502,4.207662248
17.447,0.098416374,1.007972583,59.49622015,1.006346486,4.134941894
17.448,0.085017252,1.007660729,59.49085688,1.006999936,4.188182874
17.449,0.120594893,1.007754464,59.48350983,1.004979355,4.153445034
17.45,0.004507971,1.007870671,59.47708603,1.006663826,4.129293523
17.451,0.042462871,1.007540942,59.47146947,1.006360465,4.194002473
17.452,0.072305451,1.007797268,59.4555017,1.00507852,4.140933723
17.453,-0.036097836,1.007722939,59.44154049,1.006876302,4.140096102
17.454,0.006979825,1.007486633,59.4293337,1.0054807,4.19725709
17.455,-0.021592265,1.007814835,59.4323969,1.005299108,4.134872165
17.456,-0.111083585,1.007654358,59.43507517,1.006937567,4.180546154
17.457,-0.019099739,1.007480608,59.42918843,1.004904266,4.218380531
17.458,-0.084214267,1.007773446,59.42404144,1.005557159,4.152795144
17.459,-0.122928052,1.007489607,59.41954124,1.006831594,4.211810079
17.46,-0.057820958,1.007460997,59.41954124,1.00456465,4.225461886
17.461,-0.137244053,1.007657291,59.41136773,1.005801525,4.18508243
17.462,-0.119111386,1.007363684,59.40422133,1.006500514,4.257417016
17.463,-0.023416429,1.007460192,59.39797298,1.004503669,4.231442394
17.464,-0.124553772,1.007566289,59.41160683,1.00615313,4.187763013
17.465,-0.087681869,1.007260705,59.42352741,1.005967597,4.241919373
17.466,-0.059149782,1.007513783,59.4351578,1.004668373,4.180233363
17.467,-0.161958428,1.007506593,59.44532667,1.00647474,4.176398101
17.468,-0.077882931,1.00722124,59.45421769,1.005222727,4.217088958
17.469,-0.087538046,1.007583614,59.46199142,1.004888892,4.130963402
17.47,-0.164139819,1.007394795,59.46796266,1.006588037,4.143492988
17.471,-0.110198075,1.007294377,59.47318353,1.004575114,4.168086965
17.472,-0.173116523,1.007588054,59.46949431,1.005211869,4.097627447
17.473,-0.218133291,1.007347062,59.46626869,1.006505033,4.151460673
17.474,-0.122994607,1.007276694,59.47677716,1.004246846,4.153260528
17.475,-0.222860349,1.007507646,59.48596511,1.005512694,4.084888501
17.476,-0.242564885,1.007211986,59.49399846,1.006198471,4.145333849
17.477,-0.199635427,1.007287484,59.50102231,1.004291696,4.12482165
17.478,-0.314068403,1.007388447,59.5068274,1.005858407,4.103284191
17.479,-0.271762876,1.007093263,59.51190301,1.005727738,4.177708684
17.48,-0.225171123,1.007326261,59.50351798,1.004272739,4.128369623
17.481,-0.325901925,1.007291724,59.49618665,1.006023699,4.121714736
17.482,-0.268554203,1.007037787,59.48945579,1.004872801,4.178098162
17.483,-0.274351082,1.007358073,59.48357075,1.004465179,4.111237009
17.484,-0.341958243,1.007222624,59.47842525,1.00617292,4.1418928
17.485,-0.236608763,1.006996275,59.47392635,1.004159432,4.169074654
17.486,-0.279137648,1.007292025,59.47255599,1.004704207,4.082033441
17.487,-0.31924466,1.006989465,59.47135784,1.006089051,4.117281773
17.488,-0.253167721,1.00697084,59.47398607,1.003827469,4.112646858
17.489,-0.336558274,1.007191638,59.47628403,1.005079148,4.04935112
17.49,-0.339931723,1.006900488,59.47920897,1.005851813,4.108537658
17.491,-0.258934497,1.006998988,59.48176636,1.003686386,4.074790845
17.492,-0.372173539,1.007151743,59.48176636,1.005366083,4.024660414
17.493,-0.355309736,1.00687384,59.48400237,1.005283828,4.083068496
17.494,-0.330931461,1.007065561,59.4859574,1.003828786,4.030253472
17.495,-0.436390023,1.00708837,59.47347657,1.00560645,4.029113022
17.496,-0.357670092,1.006801808,59.46256412,1.004433983,4.080136317
17.497,-0.352825274,1.007142694,59.46119882,1.004023514,3.998666764
17.498,-0.429618193,1.006954607,59.46000508,1.005671487,4.009097442
17.499,-0.369766782,1.006790598,59.45896135,1.003713474,4.03637915
17.5,-0.421927692,1.007105806,59.45435823,1.004234406,3.96041214
17.501,-0.466057627,1.00684558,59.45033355,1.005585336,4.008265121
17.502,-0.369046011,1.006657976,59.44681463,1.003232344,4.016339316
17.503,-0.442798032,1.006354682,59.45133899,1.004261211,3.983599742
17.504,-0.431147863,1.004888371,59.45529481,1.00471201,4.158240769
17.505,-0.342260591,1.002848033,59.45875352,1.001789164,4.430219985
17.506,-0.291964345,1.000544027,59.45012296,1.00255389,4.865782887
17.507,-0.124508191,0.997482907,59.44257696,1.001756717,5.564306446
17.508,0.048023098,0.995256725,59.41348246,0.999389856,6.354305554
17.509,0.092784121,0.993271867,59.38804409,1.000531553,7.2079435
17.51,0.206515544,0.990592921,59.3658024,0.999038258,8.225914984
17.511,0.271419483,0.989532201,59.30406616,0.997862695,9.220911992
17.512,0.152962839,0.98844561,59.25008792,0.999468736,10.21479502
17.513,0.183418533,0.986643596,59.20289278,0.99768265,11.28857754
17.514,0.109725203,0.986507115,59.14660899,0.997898734,12.26153697
17.515,0.012824909,0.985627065,59.09739802,0.999568374,13.24798789
17.516,0.058121788,0.984333058,59.059214,0.997461526,14.25172266
17.517,0.053062908,0.984271479,59.02582833,0.998646405,15.13302045
17.518,0.199599289,0.983094561,58.99663802,0.999865509,16.02233646
17.519,0.51655806,0.982283996,58.97111588,0.997659101,16.851831
17.52,0.725624729,0.982688466,58.96970155,0.999412841,17.51246081
17.521,1.080796666,0.98267592,58.96846495,0.999990471,18.17746935
17.522,1.505307469,0.984250938,58.97122275,0.998306552,18.73735513
17.523,1.793110595,0.98644165,58.97363399,1.000352101,19.14733143
17.524,2.189252336,0.987590706,58.97363399,1.000077981,19.56022174
17.525,2.557589372,0.989447465,58.97812058,0.999091693,19.85541374
17.526,2.727181701,0.990927271,58.98204336,1.001213034,20.05936891
17.527,2.97183025,0.991506614,58.9854732,0.999934305,20.32048278
17.528,3.112572684,0.992446506,58.98847202,0.999954251,20.496049
17.529,3.161295505,0.992604869,59.0407607,1.001795399,20.67766249
17.53,3.327336145,0.992419642,59.08647859,0.999732473,20.91860868
17.531,3.338247589,0.9925895,59.13364347,1.00046104,21.07377012
17.532,3.345712275,0.99247096,59.17488143,1.001873506,21.28913734
17.533,3.41176014,0.99536771,59.14850206,1.000813602,21.3466489
17.534,3.191024329,0.998245194,59.12543763,1.003053824,21.01327852
17.535,2.992930919,1.000237612,59.10527155,1.004557083,20.65279303
17.536,2.964946508,1.002312741,59.08763962,1.003196269,20.1083282
17.537,2.782251354,1.003927309,59.14395553,1.005357236,19.466149
17.538,2.794524327,1.005245705,59.19319458,1.005606711,18.89212301
17.539,2.845875341,1.006117094,59.22090349,1.00443128,18.20831565
17.54,2.906309153,1.006421061,59.2451304,1.006191141,17.58438559
17.541,3.122193987,1.006647862,59.28535293,1.00496598,17.03210964
17.542,3.266531031,1.006928478,59.32052095,1.004366126,16.38469653
17.543,3.31990028,1.00669872,59.35126962,1.005849338,15.8391616
17.544,3.44171527,1.006757998,59.3781543,1.003757094,15.38712592
17.545,3.407806192,1.007177026,59.38849119,1.00398831,14.87156198
17.546,3.270972959,1.007207877,59.3975291,1.005254443,14.51225745
17.547,3.227434957,1.007632013,59.40543127,1.002736683,14.21215626
17.548,2.948102199,1.008228924,59.39561097,1.003666336,13.87793309
17.549,2.673703525,1.007010096,59.38702473,1.004477847,13.7505377
17.55,2.44882216,1.004304248,59.42778095,1.002097416,13.67024351
17.551,2.106757428,1.002205212,59.4634156,1.0034534,13.62670044
17.552,1.923377792,0.999789921,59.49457227,1.00343254,13.75420144
17.553,1.809418362,0.998393011,59.44125165,1.001581991,13.84651683
17.554,1.592608016,0.997192064,59.39463151,1.003179598,13.95810389
17.555,1.561847458,0.995767623,59.35386982,1.002233857,14.19320378
17.556,1.538673693,0.996061028,59.35386982,1.001324088,14.32875409
17.557,1.471422755,0.995817992,59.3298853,1.002978099,14.49629222
17.558,1.608448846,0.995329198,59.30891476,1.001296465,14.71499671
17.559,1.645916188,0.996263663,59.28818966,1.001503273,14.78814986
17.56,1.656896196,0.996361072,59.27006895,1.003075895,14.92129476
17.561,1.781318594,0.996395167,59.25422536,1.000975995,15.08320276
17.562,1.78159437,0.997065034,59.25370714,1.001955098,15.13083864
17.563,1.822988381,0.996943096,59.25325404,1.003132873,15.27183798
17.564,1.971377525,0.996874441,59.25285787,1.001043098,15.39135666
17.565,1.93209067,0.996766205,59.24034144,1.002403984,15.44473159
17.566,1.985189878,0.995296706,59.22939788,1.002552867,15.68580457
17.567,2.081269097,0.993734895,59.21928974,0.999968573,16.02350383
17.568,2.132695471,0.991989805,59.21045183,1.001049445,16.4678083
17.569,2.306654545,0.989051906,59.20272452,0.999927726,17.1558237
17.57,2.473217718,0.987549255,59.19596826,0.997934253,17.92954576
17.571,2.50375353,0.986059332,59.16428743,0.999241519,18.71197521
17.572,2.604440031,0.983624563,59.13658773,0.997479669,19.6610278
17.573,2.649874456,0.983202521,59.06454647,0.99686684,20.59289358
17.574,2.528831308,0.98238812,59.00155818,0.998390091,21.48294467
17.575,2.567782436,0.980642743,58.96011552,0.99652977,22.47359409
17.576,2.481391318,0.980905109,58.92388069,0.997153083,23.35977175
17.577,2.390615912,0.980035299,58.89219927,0.998594619,24.23453643
17.578,2.436805201,0.978879087,58.86449905,0.996448969,25.16484657
17.579,2.431890505,0.979134549,58.84759031,0.997821508,25.96451589
17.58,2.586011134,0.977868215,58.83280638,0.99886527,26.75754479
17.581,2.905232555,0.977284621,58.84516705,0.996796017,27.53257537
17.582,3.095548635,0.977900856,58.85597443,0.998642804,28.10809728
17.583,3.423340342,0.97777755,58.86542372,0.999127971,28.69818908
17.584,3.813096617,0.979423224,58.85318925,0.997625341,29.22149626
17.585,4.0520294,0.98139254,58.84249222,0.999691362,29.56647938
17.586,4.412710958,0.982372214,58.83313942,0.999323148,29.93733466
17.587,4.741123144,0.984288191,58.84298688,0.998583337,30.21550832
17.588,4.864419587,0.985585651,58.84298688,1.000706494,30.37596919
17.589,5.055995559,0.986101028,58.85159688,0.999383702,30.62559916
17.59,5.151028742,0.987081534,58.9372287,0.999532769,30.80540078
17.591,5.166742588,0.987298614,59.01209972,1.001362838,30.96222483
17.592,5.307685897,0.986996886,59.07756216,0.999312272,31.21702273
17.593,5.288965299,0.987375645,59.07452028,1.000067509,31.36876969
17.594,5.268105862,0.98689901,59.07186065,1.001385212,31.5680067
17.595,5.327075145,0.988678857,59.06953524,0.999846037,31.8172985
17.596,5.123252349,0.991812685,59.04183512,1.002085593,31.67425368
17.597,4.92806878,0.994081359,59.01761589,1.003773609,31.41784
17.598,4.878861876,0.996410717,58.99644015,1.002500132,30.98652845
17.599,4.644984148,0.998325667,59.03028215,1.004778473,30.40467506
17.6,4.597429955,0.999992123,59.05987143,1.005326236,29.89705657
17.601,4.596487376,1.001045459,59.10218411,1.004121939,29.28806418
17.602,4.616035401,1.001732549,59.13917961,1.006095777,28.69660956
17.603,4.808517308,1.002228453,59.17152613,1.005275561,28.18335019
17.604,4.937217893,1.002809232,59.20190111,1.004597815,27.557126
17.605,4.979503691,1.003041808,59.22845906,1.006300746,26.97647871
17.606,5.091169801,1.003364155,59.25167964,1.004522806,26.48830839
17.607,5.048987238,1.004222353,59.23623791,1.004718646,25.90825242
17.608,4.887760933,1.004933718,59.22273664,1.006248615,25.42577345
17.609,4.820046351,1.005825916,59.23522251,1.004074799,24.99802654
17.61,4.498428079,1.007050446,59.24613935,1.005096971,24.48527828
17.611,4.171741584,1.008046049,59.25568434,1.00621036,24.14321456
17.612,3.893345694,1.006135427,59.26402988,1.00407455,23.83150533
17.613,3.468942175,1.004569235,59.28380508,1.00549718,23.5203286
17.614,3.189337853,1.002705211,59.30109526,1.005932825,23.37657148
17.615,2.982231842,1.001870609,59.26035564,1.003976774,23.18735738
17.616,2.649286305,1.001169159,59.22473551,1.005595978,22.99436694
17.617,2.502384761,1.000262179,59.20306671,1.005185738,22.93313307
17.618,2.371126131,1.000879491,59.18412089,1.004020598,22.76920509
17.619,2.174514196,1.001165172,59.16755588,1.00572156,22.62859617
17.62,2.188712633,1.001184287,59.16755588,1.004404425,22.54490462
17.621,2.115802955,1.002421088,59.15307249,1.004359875,22.30730096
17.622,1.992237454,1.002885189,59.13714719,1.00605445,22.12979466
17.623,1.999045246,1.00329325,59.12322312,1.004075636,21.98337284
17.624,1.87587469,1.004124173,59.12186802,1.004845849,21.71815996
17.625,1.790257321,1.004257922,59.12068321,1.006269521,21.56146036
17.626,1.830125824,1.004402227,59.1444653,1.004087045,21.3776152
17.627,1.666545413,1.004503246,59.16525884,1.005339214,21.10900123
17.628,1.588220171,1.003444461,59.18343939,1.005925434,21.02784407
17.629,1.557894561,1.002194103,59.19933531,1.003269986,21.00932266
17.63,1.462242464,1.000230795,59.19372594,1.004110164,21.11959221
17.631,1.498543785,0.996780894,59.18882146,1.003136244,21.54496531
17.632,1.533801886,0.994538008,59.18453329,1.000666198,22.12410856
17.633,1.479781827,0.991947641,59.15785198,1.001420472,22.81199281
17.634,1.477163737,0.988389163,59.13452353,0.999644441,23.77206247
17.635,1.41196373,0.987117162,59.06643177,0.998187932,24.78110625
17.636,1.167560192,0.985282571,59.00689668,0.999332776,25.79553836
17.637,1.066130942,0.982537683,58.95484298,0.997317183,26.98869409
17.638,0.85858367,0.982086315,58.93285839,0.997209837,28.11613371
17.639,0.55577493,0.980391598,58.91363647,0.99857654,29.25345273
17.64,0.404925496,0.978523351,58.89683004,0.996474367,30.51276794
17.641,0.186928771,0.978342983,58.83863736,0.9973396,31.65998506
17.642,0.146336304,0.976316764,58.78775739,0.998527788,32.82943779
17.643,0.297968741,0.974980849,58.75954352,0.996280498,34.02512414
17.644,0.350628844,0.974781555,58.73487512,0.997767949,35.01558198
17.645,0.591330617,0.973502411,58.71330663,0.998507748,36.03680301
17.646,0.937390073,0.974308449,58.69444853,0.996579551,37.01948463
17.647,1.17312866,0.976066903,58.69090856,0.998463194,37.78864345
17.648,1.567513495,0.976896991,58.68781343,0.998571851,38.57203031
17.649,1.993945549,0.979116817,58.67908421,0.997387872,39.26855136
17.65,2.190902668,0.981033157,58.67145193,0.999504248,39.77207055
17.651,2.477150376,0.981770715,58.6853748,0.998771347,40.34804503
17.652,2.697080795,0.983133738,58.6853748,0.998441457,40.85032142
17.653,2.777990302,0.983959802,58.69754807,1.000411581,41.2563874
17.654,2.98874475,0.983850063,58.7081916,0.99890285,41.75670141
17.655,3.059046508,0.984513069,58.71749763,0.999208271,42.14993363
17.656,3.060419466,0.984187659,58.70371631,1.000806217,42.53134355
17.657,3.132513818,0.984111543,58.69166679,0.998848068,43.03099245
17.658,3.002842255,0.987864889,58.72611966,1.000714978,43.29801981
17.659,2.816595736,0.990326321,58.75624304,1.002937898,43.32799072
17.66,2.813099755,0.99270113,58.78380082,1.001807298,43.20847868
17.661,2.593489988,0.995610154,58.80789558,1.004060824,42.82322189
17.662,2.531987305,0.997960291,58.8289625,1.005525662,42.45118085
17.663,2.558242555,0.999935274,58.84738208,1.004224383,41.92554414
